date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:04	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22c145f731e057ee4211ec3cd14ce94b49%22	http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-6/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-6/feed/index.html	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-6/)
16:26:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:02%20GMT	http://www.emanuelepapale.com/?p=384	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index6905.html	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-6/)
16:26:05	2967/2967	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:03%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Frandom-artworks-1%2Fartworks-row-img-6%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedb678	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-6/)
16:26:07	2508/2508	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:04%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Frandom-artworks-1%2Fartworks-row-img-5%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embededab.json	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/)
16:26:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:05%20GMT	http://www.emanuelepapale.com/?p=383	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index3f97.html	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/)
16:26:07	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22a7625031d93522842e1902feaf106819%22	http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/feed/index.html	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/)
16:26:08	2967/2967	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:06%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Frandom-artworks-1%2Fartworks-row-img-5%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed8fba	(from http://www.emanuelepapale.com/projects/random-artworks-1/artworks-row-img-5/)
16:26:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:09%20GMT	http://www.emanuelepapale.com/?p=315	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index7d3e.html	(from http://www.emanuelepapale.com/bolgheri-img-1/)
16:26:11	2426/2426	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:08%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-1%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed7036.json	(from http://www.emanuelepapale.com/bolgheri-img-1/)
16:26:11	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%220ebbfefedf7ae50a541f127aacfd13f3%22	http://www.emanuelepapale.com/feed/?attachment_id=315	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index5189.html	(from http://www.emanuelepapale.com/bolgheri-img-1/)
16:26:12	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:10%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-1%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedf43a	(from http://www.emanuelepapale.com/bolgheri-img-1/)
16:26:13	2426/2426	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:11%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-2%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed33b8.json	(from http://www.emanuelepapale.com/bolgheri-img-2/)
16:26:14	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22200ba1be2e5275ee67c1f300bf62292b%22	http://www.emanuelepapale.com/feed/?attachment_id=316	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index3130.html	(from http://www.emanuelepapale.com/bolgheri-img-2/)
16:26:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:12%20GMT	http://www.emanuelepapale.com/?p=316	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index258b.html	(from http://www.emanuelepapale.com/bolgheri-img-2/)
16:26:15	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:13%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-2%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed66ee	(from http://www.emanuelepapale.com/bolgheri-img-2/)
16:26:16	2426/2426	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:14%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-3%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed8d5b.json	(from http://www.emanuelepapale.com/bolgheri-img-3/)
16:26:16	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22148f91a19f6eadb6de5164584c46c76c%22	http://www.emanuelepapale.com/feed/?attachment_id=317	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexec1d.html	(from http://www.emanuelepapale.com/bolgheri-img-3/)
16:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:15%20GMT	http://www.emanuelepapale.com/?p=317	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index4ef8.html	(from http://www.emanuelepapale.com/bolgheri-img-3/)
16:26:18	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:15%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-3%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed48bc	(from http://www.emanuelepapale.com/bolgheri-img-3/)
16:26:20	2426/2426	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:18%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-4%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed484c.json	(from http://www.emanuelepapale.com/bolgheri-img-4/)
16:26:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:18%20GMT	http://www.emanuelepapale.com/?p=318	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexcb8c.html	(from http://www.emanuelepapale.com/bolgheri-img-4/)
16:26:20	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22ba7e55ad7991e86ad4e87be5914983e9%22	http://www.emanuelepapale.com/feed/?attachment_id=318	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexd5c8.html	(from http://www.emanuelepapale.com/bolgheri-img-4/)
16:26:22	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:20%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-4%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embede63e	(from http://www.emanuelepapale.com/bolgheri-img-4/)
16:26:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:21%20GMT	http://www.emanuelepapale.com/?p=325	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexf175.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/)
16:26:24	2484/2484	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:21%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-5%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed7075.json	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/)
16:26:24	1091/1091	---MC-	200	added ('OK')	application/rss+xml	etag:%228740230454fccbd371b3fdb0d00b1711%22	http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/feed/index.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/)
16:26:25	2943/2943	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:23%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-5%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed2742	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/)
16:26:25	171984/171984	---M--	200	added ('OK')	image/jpeg	etag:%2229fd0-560776d774110%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-3.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-3.jpg	(from http://www.emanuelepapale.com/bolgheri-img-3/)
16:26:28	2484/2484	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:26%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-6%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed507c.json	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/)
16:26:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:26%20GMT	http://www.emanuelepapale.com/?p=326	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index4bd3.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/)
16:26:28	1091/1091	---MC-	200	added ('OK')	application/rss+xml	etag:%224ccbd15515861767a5fe99b8cc574730%22	http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/feed/index.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/)
16:26:29	77350/77350	---M--	200	added ('OK')	image/png	etag:%2212e26-560776aea9d4e%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-5.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-5.png	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-5/)
16:26:29	2943/2943	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:27%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-6%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedaf5e	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/)
16:26:32	2484/2484	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:29%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-7%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedd08b.json	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/)
16:26:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:30%20GMT	http://www.emanuelepapale.com/?p=327	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index5355.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/)
16:26:32	1091/1091	---MC-	200	added ('OK')	application/rss+xml	etag:%22b61dc9c17d039131d4c867679b2b7b82%22	http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/feed/index.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/)
16:26:32	59056/59056	---M--	200	added ('OK')	image/png	etag:%22e6b0-560776a55e6a4%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-6.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-6.png	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-6/)
16:26:33	2943/2943	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:31%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-7%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed3772	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/)
16:26:35	2484/2484	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:33%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-8%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed5569.json	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/)
16:26:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:33%20GMT	http://www.emanuelepapale.com/?p=328	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexc518.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/)
16:26:35	1091/1091	---MC-	200	added ('OK')	application/rss+xml	etag:%2220529e253d5f0c2d2b203318630911a2%22	http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/feed/index.html	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/)
16:26:36	2943/2943	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:34%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fbolgheri-eyeswear%2Fbolgheri-img-8%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed314a	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/)
16:26:38	96366/96366	---M--	200	added ('OK')	image/png	etag:%221786e-56077697f0652%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-7.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-7.png	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-7/)
16:26:38	2426/2426	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:36%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-9%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedce6c.json	(from http://www.emanuelepapale.com/bolgheri-img-9/)
16:26:39	1099/1099	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0e10288562713697173885e1821e46a%22	http://www.emanuelepapale.com/feed/?attachment_id=323	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexd21a.html	(from http://www.emanuelepapale.com/bolgheri-img-9/)
16:26:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:37%20GMT	http://www.emanuelepapale.com/?p=323	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index3cee.html	(from http://www.emanuelepapale.com/bolgheri-img-9/)
16:26:40	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:38%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fbolgheri-img-9%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed33fb	(from http://www.emanuelepapale.com/bolgheri-img-9/)
16:26:41	67573/67573	---M--	200	added ('OK')	image/png	etag:%22107f5-5607768ec3021%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-8.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/bolgheri-img-8.png	(from http://www.emanuelepapale.com/projects/bolgheri-eyeswear/bolgheri-img-8/)
16:26:41	2444/2444	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:39%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-1%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed7602.json	(from http://www.emanuelepapale.com/elianto-row-img-1/)
16:26:41	1105/1105	---MC-	200	added ('OK')	application/rss+xml	etag:%22b9edec64d9ea6397f72346f7bf448401%22	http://www.emanuelepapale.com/feed/?attachment_id=333	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexd2eb.html	(from http://www.emanuelepapale.com/elianto-row-img-1/)
16:26:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:39%20GMT	http://www.emanuelepapale.com/?p=333	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexf604.html	(from http://www.emanuelepapale.com/elianto-row-img-1/)
16:26:42	2907/2907	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:40%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-1%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed9924	(from http://www.emanuelepapale.com/elianto-row-img-1/)
16:26:43	2502/2502	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:41%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Felianto-free-font%2Felianto-row-img-2%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed314b.json	(from http://www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/)
16:26:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:41%20GMT	http://www.emanuelepapale.com/?p=343	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index3e1b.html	(from http://www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/)
16:26:43	1097/1097	---MC-	200	added ('OK')	application/rss+xml	etag:%22870c25bbb223ac264de226af14b888d3%22	http://www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/feed/index.html	(from http://www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/)
16:26:44	2961/2961	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:42%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Felianto-free-font%2Felianto-row-img-2%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed24db	(from http://www.emanuelepapale.com/projects/elianto-free-font/elianto-row-img-2/)
16:26:46	2444/2444	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:44%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-3%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed3072.json	(from http://www.emanuelepapale.com/elianto-row-img-3/)
16:26:46	1105/1105	---MC-	200	added ('OK')	application/rss+xml	etag:%2221a7da2121bb7c8883f717d199557f1f%22	http://www.emanuelepapale.com/feed/?attachment_id=335	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index86a0.html	(from http://www.emanuelepapale.com/elianto-row-img-3/)
16:26:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:44%20GMT	http://www.emanuelepapale.com/?p=335	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index5294.html	(from http://www.emanuelepapale.com/elianto-row-img-3/)
16:26:47	2907/2907	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:45%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-3%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedd304	(from http://www.emanuelepapale.com/elianto-row-img-3/)
16:26:48	16988/16988	---M--	200	added ('OK')	image/jpeg	etag:%22425c-56077671c58d9%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-row-img-3.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-row-img-3.jpg	(from http://www.emanuelepapale.com/elianto-row-img-3/)
16:26:49	2444/2444	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:56:47%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-4%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedd2ef.json	(from http://www.emanuelepapale.com/elianto-row-img-4/)
16:26:49	1105/1105	---MC-	200	added ('OK')	application/rss+xml	etag:%2245fc69791aa3ae82b1d887f6c401cc6f%22	http://www.emanuelepapale.com/feed/?attachment_id=336	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexced0.html	(from http://www.emanuelepapale.com/elianto-row-img-4/)
16:26:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:56:47%20GMT	http://www.emanuelepapale.com/?p=336	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index71fc.html	(from http://www.emanuelepapale.com/elianto-row-img-4/)
16:26:50	2907/2907	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:56:48%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Felianto-row-img-4%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed0068	(from http://www.emanuelepapale.com/elianto-row-img-4/)
16:26:51	15030/15030	---M--	200	added ('OK')	image/jpeg	etag:%223ab6-5607766831a05%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-row-img-4.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/elianto-row-img-4.jpg	(from http://www.emanuelepapale.com/elianto-row-img-4/)
